timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
819200.0,387.951966047287,3121.0,25.0,4.525000095367432,0.0,1864.0,287.675,12.0
835584.0,395.66598629951477,3189.0,40.0,7.425000190734863,0.0,1035.0,322.15,7.0
851968.0,403.4269802570343,3257.0,15.0,2.950000047683716,0.0,663.0,219.125,20.0
868352.0,411.1897876262665,3323.0,22.0,3.325000047683716,0.0,942.0,219.85,18.0
884736.0,418.95083951950073,3384.0,16.0,3.0250000953674316,0.0,812.0,213.6,25.0
901120.0,426.6912684440613,3450.0,12.0,3.799999952316284,0.0,849.0,281.15,42.0
917504.0,434.43096375465393,3516.0,27.0,3.9749999046325684,0.0,1251.0,251.0,14.0
933888.0,442.17651891708374,3588.0,16.0,2.7249999046325684,0.0,1026.0,214.15,33.0
950272.0,449.9454860687256,3663.0,14.0,2.200000047683716,0.0,589.0,179.0,23.0
966656.0,457.7092218399048,3712.0,40.0,4.199999809265137,0.0,1265.0,258.525,17.0
983040.0,465.51081895828247,3792.0,9.0,1.2000000476837158,0.0,569.0,140.275,2.0
999424.0,473.2858555316925,3860.0,40.0,4.375,0.0,1300.0,233.8,32.0
1015808.0,481.0473806858063,3924.0,40.0,5.025000095367432,0.0,1211.0,260.2,6.0
1032192.0,488.83118772506714,3976.0,40.0,5.449999809265137,0.0,1509.0,284.2,30.0
1048576.0,496.578973531723,4036.0,21.0,4.849999904632568,0.0,826.0,256.275,24.0
1064960.0,504.3573155403137,4101.0,40.0,5.925000190734863,0.0,982.0,245.4,36.0
1081344.0,512.108368396759,4163.0,40.0,4.525000095367432,0.0,1374.0,293.125,10.0
1097728.0,519.8820312023163,4229.0,40.0,5.75,0.0,1212.0,289.075,14.0
1114112.0,527.654908657074,4286.0,40.0,5.599999904632568,0.0,834.0,277.425,28.0
1130496.0,535.4286241531372,4351.0,40.0,5.675000190734863,0.0,1006.0,288.35,17.0
1146880.0,543.1892583370209,4408.0,21.0,2.325000047683716,0.0,872.0,178.425,5.0
1163264.0,550.9601199626923,4471.0,40.0,6.724999904632568,0.0,1132.0,333.125,19.0
1179648.0,558.7433524131775,4546.0,21.0,3.6500000953674316,0.0,908.0,214.15,2.0
1196032.0,566.5076353549957,4618.0,26.0,3.5999999046325684,0.0,910.0,248.45,6.0
1212416.0,574.2615931034088,4676.0,40.0,5.724999904632568,0.0,1854.0,311.5,20.0
1228800.0,582.0473966598511,4739.0,40.0,4.675000190734863,0.0,1044.0,222.475,37.0
1245184.0,589.7911646366119,4787.0,25.0,3.9000000953674316,0.0,1259.0,271.725,30.0
1261568.0,597.566579580307,4832.0,40.0,7.400000095367432,0.0,1415.0,342.225,45.0
1277952.0,605.3240280151367,4878.0,40.0,7.949999809265137,0.0,1393.0,343.7,48.0
1294336.0,613.1023857593536,4935.0,40.0,6.599999904632568,0.0,1340.0,325.0,32.0
1310720.0,620.8547871112823,5001.0,40.0,5.25,0.0,2032.0,314.4,18.0
1327104.0,628.6682188510895,5066.0,40.0,3.5,0.0,984.0,213.325,31.0
1343488.0,636.4436945915222,5112.0,40.0,5.224999904632568,0.0,1292.0,247.45,26.0
1359872.0,644.2200274467468,5170.0,40.0,6.675000190734863,0.0,1093.0,326.05,36.0
1376256.0,651.9706892967224,5221.0,25.0,5.199999809265137,0.0,1427.0,304.2,17.0
1392640.0,659.7578926086426,5268.0,40.0,5.25,0.0,1217.0,301.0,4.0
1409024.0,667.5153996944427,5313.0,40.0,8.024999618530273,0.0,1364.0,384.8,14.0
1425408.0,675.2842185497284,5365.0,21.0,4.574999809265137,0.0,1261.0,295.7,10.0
1441792.0,683.0508761405945,5409.0,40.0,7.699999809265137,0.0,1329.0,379.175,10.0
1458176.0,690.8001425266266,5458.0,40.0,7.275000095367432,0.0,1365.0,341.675,18.0
1474560.0,698.5703508853912,5503.0,26.0,4.175000190734863,0.0,1023.0,286.1,22.0
1490944.0,706.3164577484131,5548.0,40.0,9.149999618530273,0.0,1458.0,358.3,12.0
1507328.0,714.0850398540497,5607.0,40.0,7.574999809265137,0.0,1369.0,360.55,20.0
1523712.0,721.8374433517456,5650.0,40.0,7.775000095367432,0.0,3635.0,437.0,36.0
1540096.0,729.6314227581024,5698.0,40.0,5.125,0.0,1042.0,280.6,30.0
1556480.0,737.3906025886536,5761.0,40.0,6.425000190734863,0.0,974.0,296.35,5.0
1572864.0,745.1726791858673,5797.0,40.0,6.324999809265137,0.0,1526.0,332.85,25.0
1589248.0,752.9264540672302,5835.0,40.0,8.0,0.0,1308.0,396.5,47.0
1605632.0,760.7178919315338,5873.0,24.0,5.925000190734863,0.0,888.0,324.825,14.0
1622016.0,768.4841220378876,5924.0,40.0,9.225000381469727,0.0,1173.0,422.475,25.0
1638400.0,776.2667798995972,5966.0,40.0,6.949999809265137,0.0,1217.0,367.25,24.0
1654784.0,784.0088973045349,6003.0,40.0,9.350000381469727,0.0,1540.0,450.975,7.0
1671168.0,791.7661437988281,6043.0,40.0,7.650000095367432,0.0,1354.0,427.6,49.0
1687552.0,799.5231318473816,6091.0,40.0,4.875,0.0,1035.0,293.05,36.0
1703936.0,807.3232841491699,6145.0,40.0,6.5,0.0,1319.0,382.0,51.0
1720320.0,815.0897505283356,6180.0,40.0,7.974999904632568,0.0,1140.0,367.0,29.0
1736704.0,822.8714601993561,6223.0,40.0,8.550000190734863,0.0,1437.0,383.875,57.0
1753088.0,830.6342213153839,6263.0,40.0,6.349999904632568,0.0,1073.0,365.075,72.0
1769472.0,838.4362440109253,6326.0,40.0,7.025000095367432,0.0,1122.0,335.625,5.0
1785856.0,846.1939005851746,6376.0,40.0,6.875,0.0,1267.0,355.025,25.0
1802240.0,853.99014544487,6415.0,23.0,6.025000095367432,0.0,1180.0,330.3,6.0
1818624.0,861.7446784973145,6460.0,40.0,7.875,0.0,1275.0,358.0,8.0
1835008.0,869.5369424819946,6502.0,40.0,6.150000095367432,0.0,1218.0,334.25,34.0
1851392.0,877.2897615432739,6539.0,40.0,9.75,0.0,1197.0,407.9,37.0
1867776.0,885.0651724338531,6578.0,41.0,10.649999618530273,0.0,2998.0,409.2,18.0
1884160.0,892.8543546199799,6631.0,40.0,5.25,0.0,1697.0,360.7,17.0
1900544.0,900.607764005661,6684.0,40.0,10.675000190734863,0.0,1199.0,388.35,9.0
1916928.0,908.3630313873291,6734.0,40.0,9.225000381469727,0.0,1215.0,411.35,35.0
1933312.0,916.1167395114899,6775.0,40.0,6.425000190734863,0.0,1326.0,293.825,28.0
1949696.0,923.8992786407471,6806.0,40.0,9.675000190734863,0.0,1353.0,383.85,60.0
1966080.0,931.6635575294495,6855.0,41.0,10.600000381469727,0.0,1606.0,437.7,34.0
1982464.0,939.434891462326,6907.0,40.0,6.699999809265137,0.0,1409.0,380.475,22.0
1998848.0,947.1876006126404,6960.0,40.0,5.025000095367432,0.0,1212.0,275.45,46.0
2015232.0,954.9558384418488,6998.0,40.0,6.425000190734863,0.0,1263.0,330.575,14.0
2031616.0,962.5583820343018,7038.0,41.0,8.600000381469727,0.0,1377.0,435.025,28.0
2048000.0,970.3433537483215,7090.0,40.0,8.050000190734863,0.0,1179.0,345.2,33.0
2064384.0,978.1005256175995,7137.0,40.0,8.074999809265137,0.0,1238.0,377.275,22.0
2080768.0,985.8823864459991,7181.0,40.0,5.699999809265137,0.0,962.0,281.575,9.0
2097152.0,993.6657683849335,7225.0,40.0,9.875,0.0,1427.0,395.775,19.0
2113536.0,1001.433887720108,7277.0,40.0,6.675000190734863,0.0,1213.0,350.6,25.0
2129920.0,1009.1934688091278,7326.0,40.0,8.449999809265137,0.0,1043.0,349.725,31.0
2146304.0,1016.958683013916,7373.0,41.0,9.175000190734863,0.0,1451.0,398.3,19.0
2162688.0,1024.7239723205566,7427.0,40.0,4.824999809265137,0.0,929.0,246.175,9.0
2179072.0,1032.4739842414856,7492.0,40.0,6.300000190734863,0.0,1109.0,298.825,31.0
2195456.0,1040.210833787918,7550.0,18.0,2.75,0.0,1151.0,231.625,13.0
2211840.0,1047.9879491329193,7599.0,40.0,5.849999904632568,0.0,1304.0,307.875,36.0
2228224.0,1055.760585784912,7640.0,40.0,6.650000095367432,0.0,2138.0,358.625,19.0
2244608.0,1063.539380311966,7682.0,40.0,6.0,0.0,1016.0,297.4,16.0
2260992.0,1071.2976031303406,7728.0,40.0,9.350000381469727,0.0,1199.0,411.25,22.0
2277376.0,1079.0854346752167,7775.0,40.0,6.625,0.0,1252.0,312.1,12.0
2293760.0,1086.7348606586456,7825.0,40.0,6.800000190734863,0.0,1552.0,344.625,37.0
2310144.0,1094.5144019126892,7875.0,40.0,6.224999904632568,0.0,1924.0,344.3,15.0
2326528.0,1102.2870657444,7923.0,40.0,5.875,0.0,1606.0,313.325,3.0
2342912.0,1110.049444437027,7968.0,40.0,8.024999618530273,0.0,1413.0,384.15,18.0
2359296.0,1117.834924697876,7996.0,40.0,4.625,0.0,1833.0,288.225,14.0
2375680.0,1125.5825490951538,8044.0,40.0,7.599999904632568,0.0,1284.0,389.3,15.0
2392064.0,1133.3758964538574,8100.0,40.0,5.224999904632568,0.0,1444.0,295.75,24.0
2408448.0,1141.1350255012512,8149.0,40.0,6.375,0.0,1597.0,384.9,15.0
2424832.0,1148.9464886188507,8206.0,40.0,4.474999904632568,0.0,1354.0,260.05,15.0
2441216.0,1156.7068800926208,8241.0,17.0,4.574999809265137,0.0,1365.0,336.175,17.0
2457600.0,1164.5018796920776,8271.0,40.0,7.025000095367432,0.0,1168.0,351.45,34.0
2473984.0,1172.0570740699768,8319.0,40.0,8.125,0.0,4018.0,528.2,21.0
2490368.0,1179.8466801643372,8357.0,40.0,7.425000190734863,0.0,3166.0,414.9,7.0
2506752.0,1187.59871840477,8389.0,40.0,7.974999904632568,0.0,1422.0,369.925,7.0
2523136.0,1195.3907322883606,8443.0,40.0,6.625,0.0,1491.0,347.375,21.0
2539520.0,1203.1623220443726,8487.0,40.0,8.199999809265137,0.0,2218.0,440.75,9.0
2555904.0,1210.9270033836365,8513.0,40.0,11.050000190734863,0.0,1730.0,469.4,68.0
2572288.0,1218.672920703888,8560.0,40.0,7.849999904632568,0.0,1395.0,341.375,28.0
2588672.0,1226.4680194854736,8591.0,40.0,8.550000190734863,0.0,1155.0,399.05,35.0
2605056.0,1234.241332769394,8643.0,40.0,7.900000095367432,0.0,1516.0,350.8,14.0
2621440.0,1242.0245885849,8687.0,40.0,8.074999809265137,0.0,2839.0,419.9,15.0
2637824.0,1249.7756280899048,8732.0,40.0,7.324999809265137,0.0,1293.0,359.225,34.0
2654208.0,1257.5457730293274,8760.0,40.0,8.524999618530273,0.0,1293.0,373.975,6.0
2670592.0,1265.3032245635986,8786.0,40.0,9.449999809265137,0.0,1287.0,413.5,6.0
2686976.0,1273.061830997467,8818.0,40.0,12.050000190734863,0.0,4071.0,603.5,37.0
2703360.0,1280.8256487846375,8849.0,40.0,11.300000190734863,0.0,4071.0,641.775,43.0
2719744.0,1288.6150290966034,8889.0,40.0,13.0,0.0,5171.0,618.825,60.0
2736128.0,1296.3914988040924,8913.0,40.0,11.574999809265137,0.0,5171.0,556.8,25.0
2752512.0,1304.1546685695648,8946.0,40.0,12.425000190734863,0.0,3775.0,524.5,34.0
2768896.0,1311.944962978363,8985.0,40.0,9.725000381469727,0.0,1274.0,421.225,26.0
2785280.0,1319.7196741104126,9037.0,40.0,8.550000190734863,0.0,3137.0,412.35,40.0
2801664.0,1327.5103287696838,9078.0,40.0,5.125,0.0,1533.0,285.6,8.0
2818048.0,1335.2652788162231,9120.0,40.0,6.650000095367432,0.0,4936.0,433.075,26.0
2834432.0,1343.0609288215637,9157.0,40.0,9.725000381469727,0.0,1750.0,388.9,15.0
2850816.0,1350.7947976589203,9206.0,40.0,6.599999904632568,0.0,3812.0,388.425,23.0
2867200.0,1358.5833950042725,9254.0,40.0,7.324999809265137,0.0,1299.0,315.45,27.0
2883584.0,1366.3423433303833,9304.0,40.0,7.900000095367432,0.0,2717.0,376.05,4.0
2899968.0,1374.1432347297668,9332.0,40.0,8.75,0.0,3032.0,415.175,17.0
2916352.0,1381.903615474701,9379.0,40.0,6.974999904632568,0.0,1500.0,347.525,22.0
2932736.0,1389.6501116752625,9410.0,26.0,6.849999904632568,0.0,1493.0,392.5,22.0
2949120.0,1397.118379354477,9443.0,40.0,11.199999809265137,0.0,1212.0,448.55,29.0
2965504.0,1404.890719652176,9481.0,40.0,8.649999618530273,0.0,2962.0,467.325,47.0
2981888.0,1412.5276019573212,9514.0,40.0,10.300000190734863,0.0,5780.0,618.2,30.0
2998272.0,1420.3228268623352,9550.0,40.0,11.074999809265137,0.0,1232.0,482.45,30.0
3014656.0,1428.0678224563599,9588.0,40.0,8.550000190734863,0.0,1910.0,395.325,33.0
3031040.0,1435.83660531044,9636.0,40.0,7.449999809265137,0.0,1284.0,326.875,11.0
3047424.0,1443.5952281951904,9671.0,40.0,7.550000190734863,0.0,1871.0,394.875,43.0
3063808.0,1451.3682579994202,9716.0,40.0,9.449999809265137,0.0,4209.0,521.55,7.0
3080192.0,1459.1482899188995,9754.0,40.0,8.774999618530273,0.0,1104.0,363.9,35.0
3096576.0,1466.9190413951874,9797.0,40.0,8.199999809265137,0.0,1341.0,384.95,11.0
3112960.0,1474.6891422271729,9842.0,40.0,7.099999904632568,0.0,1387.0,351.475,28.0
3129344.0,1482.480191230774,9887.0,40.0,6.324999809265137,0.0,1489.0,386.8,9.0
3145728.0,1490.2550675868988,9923.0,40.0,8.975000381469727,0.0,1489.0,449.575,45.0
3162112.0,1498.047259569168,9966.0,40.0,9.975000381469727,0.0,1428.0,453.4,6.0
3178496.0,1505.815258026123,10008.0,40.0,7.199999809265137,0.0,1041.0,286.025,28.0
3194880.0,1513.4538996219635,10045.0,40.0,10.399999618530273,0.0,1114.0,445.875,28.0
3211264.0,1521.2313249111176,10081.0,40.0,10.074999809265137,0.0,1141.0,395.825,41.0
3227648.0,1529.0045685768127,10121.0,40.0,10.800000190734863,0.0,1236.0,412.4,12.0
3244032.0,1536.7780783176422,10169.0,40.0,8.975000381469727,0.0,3142.0,473.9,8.0
3260416.0,1544.5386407375336,10210.0,40.0,5.574999809265137,0.0,905.0,273.05,16.0
3276800.0,1552.2791755199432,10262.0,40.0,7.025000095367432,0.0,4812.0,433.4,14.0
3293184.0,1560.0385148525238,10309.0,40.0,7.400000095367432,0.0,1301.0,334.575,34.0
3309568.0,1567.8109800815582,10355.0,40.0,6.125,0.0,1080.0,315.2,25.0
3325952.0,1575.5638179779053,10391.0,40.0,9.449999809265137,0.0,1203.0,396.3,25.0
3342336.0,1583.3584814071655,10444.0,40.0,9.949999809265137,0.0,1542.0,412.325,39.0
3358720.0,1591.107908964157,10486.0,40.0,6.175000190734863,0.0,1263.0,299.075,20.0
3375104.0,1598.838496208191,10520.0,40.0,7.675000190734863,0.0,1236.0,328.675,35.0
3391488.0,1606.592319726944,10561.0,40.0,8.975000381469727,0.0,1266.0,370.95,23.0
3407872.0,1614.3716261386871,10593.0,40.0,12.949999809265137,0.0,4808.0,562.4,17.0
3424256.0,1622.1240310668945,10633.0,40.0,11.125,0.0,1158.0,429.5,24.0
3440640.0,1629.8482022285461,10674.0,40.0,9.774999618530273,0.0,1196.0,383.075,16.0
3457024.0,1637.5120811462402,10714.0,40.0,7.199999809265137,0.0,1227.0,313.45,5.0
3473408.0,1645.2562482357025,10760.0,41.0,9.75,0.0,1463.0,366.85,19.0
3489792.0,1653.0078690052032,10795.0,40.0,12.0,0.0,3782.0,594.675,44.0
3506176.0,1660.7908322811127,10841.0,40.0,8.550000190734863,0.0,1096.0,362.55,11.0
3522560.0,1668.534661769867,10877.0,40.0,7.224999904632568,0.0,5942.0,490.425,23.0
3538944.0,1676.3066837787628,10920.0,40.0,10.199999809265137,0.0,1135.0,416.7,34.0
3555328.0,1684.064920425415,10971.0,40.0,6.675000190734863,0.0,1233.0,328.4,28.0
3571712.0,1691.846114397049,11017.0,40.0,7.125,0.0,1284.0,366.425,5.0
3588096.0,1699.60577750206,11051.0,40.0,8.375,0.0,1228.0,347.8,25.0
3604480.0,1707.4023406505585,11085.0,40.0,9.850000381469727,0.0,1567.0,428.925,14.0
3620864.0,1715.1892199516296,11126.0,40.0,11.274999618530273,0.0,1248.0,497.3,42.0
3637248.0,1722.9710211753845,11162.0,40.0,6.875,0.0,1054.0,377.1,33.0
3653632.0,1730.762788772583,11202.0,40.0,8.050000190734863,0.0,1277.0,383.675,18.0
3670016.0,1738.5312519073486,11240.0,40.0,10.425000190734863,0.0,1277.0,461.275,24.0
3686400.0,1746.1990141868591,11269.0,40.0,13.125,0.0,1116.0,484.15,24.0
3702784.0,1753.9348032474518,11313.0,24.0,4.724999904632568,0.0,809.0,256.725,20.0
3719168.0,1761.7067966461182,11351.0,40.0,11.074999809265137,0.0,1360.0,476.9,10.0
3735552.0,1769.4579186439514,11391.0,40.0,11.824999809265137,0.0,2694.0,521.025,16.0
3751936.0,1777.2363243103027,11425.0,40.0,7.300000190734863,0.0,1233.0,340.625,24.0
3768320.0,1784.8278708457947,11463.0,40.0,9.975000381469727,0.0,1746.0,419.775,4.0
3784704.0,1792.6077048778534,11506.0,41.0,7.199999809265137,0.0,1004.0,311.75,34.0
3801088.0,1800.3796527385712,11531.0,41.0,8.399999618530273,0.0,1004.0,338.5,13.0
3817472.0,1808.175041437149,11573.0,40.0,11.5,0.0,1912.0,500.9,8.0
3833856.0,1815.9317200183868,11608.0,40.0,8.600000381469727,0.0,3771.0,588.025,25.0
3850240.0,1823.7227537631989,11643.0,40.0,8.949999809265137,0.0,1527.0,401.25,26.0
3866624.0,1831.4848029613495,11674.0,40.0,7.300000190734863,0.0,1084.0,357.65,61.0
3883008.0,1839.2745246887207,11702.0,40.0,8.574999809265137,0.0,3586.0,489.425,11.0
3899392.0,1847.027314901352,11743.0,40.0,9.425000190734863,0.0,4896.0,551.125,23.0
3915776.0,1854.7212581634521,11782.0,41.0,11.925000190734863,0.0,1540.0,492.675,43.0
3932160.0,1862.4790470600128,11812.0,41.0,7.949999809265137,0.0,2380.0,454.375,17.0
3948544.0,1870.2898089885712,11843.0,40.0,10.574999809265137,0.0,1302.0,433.375,57.0
3964928.0,1878.0867991447449,11878.0,40.0,11.875,0.0,1067.0,430.15,36.0
3981312.0,1885.8828389644623,11920.0,40.0,9.149999618530273,0.0,3885.0,518.025,15.0
3997696.0,1893.643095254898,11957.0,40.0,5.224999904632568,0.0,1806.0,326.875,48.0
4014080.0,1901.4379076957703,12000.0,40.0,8.324999809265137,0.0,4671.0,448.5,15.0
4030464.0,1909.2072155475616,12030.0,40.0,10.074999809265137,0.0,4671.0,563.05,36.0
4046848.0,1916.9910726547241,12062.0,40.0,8.100000381469727,0.0,1796.0,397.225,30.0
4063232.0,1924.7899897098541,12104.0,40.0,8.75,0.0,4012.0,474.025,17.0
4079616.0,1932.548534154892,12148.0,40.0,9.699999809265137,0.0,2161.0,492.575,26.0
4096000.0,1940.3504512310028,12186.0,40.0,9.274999618530273,0.0,4325.0,494.35,47.0
4112384.0,1948.1271913051605,12228.0,40.0,8.550000190734863,0.0,4850.0,480.0,44.0
4128768.0,1955.9419929981232,12267.0,40.0,5.875,0.0,2304.0,372.1,31.0
4145152.0,1963.6953208446503,12299.0,40.0,8.199999809265137,0.0,1505.0,401.125,14.0
4161536.0,1971.4950730800629,12331.0,40.0,8.600000381469727,0.0,1373.0,391.35,26.0
4177920.0,1979.2740335464478,12370.0,42.0,12.725000381469727,0.0,3775.0,664.725,28.0
4194304.0,1987.0674560070038,12413.0,40.0,6.675000190734863,0.0,1134.0,301.55,28.0
4210688.0,1994.8027760982513,12449.0,40.0,9.399999618530273,0.0,1504.0,387.675,40.0
4227072.0,2002.5962958335876,12485.0,40.0,6.724999904632568,0.0,1352.0,331.3,12.0
4243456.0,2010.3619203567505,12528.0,40.0,12.899999618530273,0.0,2262.0,534.375,38.0
4259840.0,2018.1604146957397,12559.0,40.0,8.675000190734863,0.0,1493.0,388.95,35.0
4276224.0,2025.9515872001648,12599.0,40.0,11.875,0.0,3933.0,561.1,31.0
4292608.0,2033.7488143444061,12644.0,40.0,9.225000381469727,0.0,2252.0,433.7,23.0
4308992.0,2041.5195343494415,12689.0,40.0,7.150000095367432,0.0,1320.0,325.225,15.0
4325376.0,2049.3069512844086,12724.0,40.0,8.050000190734863,0.0,1420.0,376.65,74.0
4341760.0,2057.0624759197235,12760.0,41.0,9.300000190734863,0.0,1163.0,405.0,2.0
4358144.0,2064.8598222732544,12797.0,40.0,8.975000381469727,0.0,2566.0,426.25,7.0
4374528.0,2072.6441793441772,12828.0,40.0,9.199999809265137,0.0,2566.0,474.975,7.0
4390912.0,2080.4453134536743,12866.0,40.0,10.675000190734863,0.0,4999.0,563.575,19.0
4407296.0,2088.2202246189117,12915.0,40.0,12.600000381469727,0.0,2906.0,503.275,7.0
4423680.0,2096.011205434799,12956.0,40.0,7.699999809265137,0.0,1829.0,410.05,38.0
4440064.0,2103.788200378418,13000.0,40.0,7.525000095367432,0.0,973.0,342.625,36.0
4456448.0,2111.458664894104,13045.0,40.0,9.274999618530273,0.0,1942.0,372.125,56.0
4472832.0,2119.2511641979218,13091.0,40.0,9.725000381469727,0.0,1023.0,360.95,12.0
4489216.0,2127.0316503047943,13130.0,40.0,10.625,0.0,1325.0,461.425,6.0
4505600.0,2134.8410494327545,13174.0,40.0,7.099999904632568,0.0,1275.0,338.75,18.0
4521984.0,2142.616319656372,13202.0,42.0,8.324999809265137,0.0,6000.0,484.375,18.0
4538368.0,2150.419368982315,13241.0,40.0,13.175000190734863,0.0,1367.0,490.275,80.0
4554752.0,2158.1742737293243,13282.0,40.0,12.125,0.0,1336.0,468.375,25.0
4571136.0,2165.961888551712,13321.0,40.0,8.550000190734863,0.0,1476.0,378.45,13.0
4587520.0,2173.734612464905,13360.0,40.0,11.824999809265137,0.0,1397.0,512.35,77.0
4603904.0,2181.4560055732727,13397.0,40.0,11.399999618530273,0.0,1134.0,453.75,7.0
4620288.0,2189.1916942596436,13434.0,40.0,9.550000190734863,0.0,1058.0,385.725,58.0
4636672.0,2196.9679012298584,13477.0,41.0,8.300000190734863,0.0,1170.0,368.4,27.0
4653056.0,2204.7273292541504,13517.0,40.0,11.699999809265137,0.0,1301.0,454.625,26.0
4669440.0,2212.5029640197754,13550.0,40.0,13.024999618530273,0.0,1314.0,464.35,18.0
4685824.0,2220.258586883545,13581.0,40.0,10.649999618530273,0.0,1314.0,421.6,18.0
4702208.0,2228.0468916893005,13626.0,40.0,11.324999809265137,0.0,1693.0,485.1,27.0
4718592.0,2235.807090997696,13665.0,40.0,10.074999809265137,0.0,1278.0,425.0,27.0
4734976.0,2243.5841133594513,13713.0,40.0,7.275000095367432,0.0,1217.0,387.925,9.0
4751360.0,2251.339234352112,13747.0,40.0,10.75,0.0,1290.0,460.75,18.0
4767744.0,2259.1417422294617,13783.0,40.0,8.875,0.0,1348.0,433.15,4.0
4784128.0,2266.905193090439,13815.0,40.0,11.925000190734863,0.0,1276.0,503.275,4.0
4800512.0,2274.691522359848,13852.0,40.0,9.574999809265137,0.0,1294.0,423.7,33.0
